TaskID,Input_1,Output1_1
222,16.15,65.55
222,16.75,65.41499999999999
222,17.07,65.835
222,17.13,65.37
222,17.76,64.66999999999999
222,17.82,65.095
222,18.05,65.28
222,18.11,65.42
222,18.150000000000002,67.44
226,11.44,92.61
226,11.82,84.53
226,12.51,78.85
226,12.620000000000001,73.58
226,13.530000000000001,75.12
226,13.66,73.74
226,14.450000000000001,65.8
226,14.56,70.46
226,14.620000000000001,69.14
226,14.790000000000001,66.46
226,14.950000000000001,64.465
226,15.02,64.84
226,15.450000000000001,67.5
226,15.52,66.79
226,15.68,64.72
226,15.75,62.75
226,15.81,64.08
226,15.89,63.67
226,15.96,63.295
226,16.44,64.62
232,10.9,76
232,11.92,69.79
232,12.8,67.285
232,12.91,68.02
232,12.99,67.1
232,13.57,66.43
232,13.950000000000001,64.815
232,14.72,63.86
232,14.76,62.715
232,15.01,63.725
232,15.09,63.84
232,15.48,63.56
232,15.64,63.93
232,15.75,63.545
232,15.89,63.825
232,15.98,64.31
232,16.06,65.29
234,12.42,64.22
234,13.540000000000001,63.23
234,14.05,61.364999999999995
234,14.07,61.775000000000006
234,14.18,60.805
234,14.530000000000001,61.06
234,15.040000000000001,60.91
234,15.14,59.29
234,15.32,59.51
234,15.39,59.730000000000004
234,15.47,58.73
234,15.89,60.125
234,16.04,59.72
234,16.14,60.35
234,16.240000000000002,59.445
234,16.25,59.52
234,16.3,58.55
234,16.35,59.66
234,16.39,59.125
234,16.44,59.76
234,16.48,60.08
234,16.55,59.375
234,17.12,59.565
234,17.19,59.64
234,17.23,58.71
234,17.3,57.175
234,17.38,57.695
234,17.48,59.665
234,17.52,57.97
234,18.1,59.71
234,18.150000000000002,60.39
234,18.21,59.95
234,18.3,60.03
234,18.48,60.525000000000006
234,18.97,59.535
234,19.19,59.230000000000004
234,19.22,59.76
234,19.28,60.02
236,13.19,77.27
236,13.91,73.52
236,14.06,72.85
236,14.23,74.18
236,14.9,71.15
236,15.05,67.72
236,15.25,67.22
236,15.27,70.94
236,15.35,67.38499999999999
236,15.9,71.27
236,15.99,68.69
236,16.19,67.285
236,16.25,67.41
236,16.34,67.16
236,16.990000000000002,71.39
236,17.26,67.33
239,14.14,67.57
239,14.35,67.41
239,14.47,66.99
239,14.98,66.91
239,15.48,65.59
239,15.5,65.39
239,16.09,64.125
239,16.21,63.61
239,16.3,63.03
239,16.34,64.17
239,16.48,63.519999999999996
239,16.5,63.735
239,16.580000000000002,62.16
239,17.07,64.22
239,17.17,67.05
239,17.38,64.78
239,17.42,63.44
239,17.52,64.25999999999999
239,18.51,69.21
240,13.81,64.04
240,14.94,62.425
240,15.3,64.38
240,15.450000000000001,64.23
240,15.790000000000001,61.99
240,15.870000000000001,63.45
240,15.98,61.004999999999995
240,16.39,62.51
240,16.52,61.885000000000005
240,16.64,61.835
240,16.77,60.8
240,16.87,63.239999999999995
240,16.96,61.15
240,17.87,60.6
240,17.98,59.446666666666665
240,18.38,65.48
240,18.52,62.52
240,18.7,61.2
240,18.79,59.945
240,19.61,65.3
240,19.71,63.47
240,19.78,61.56
240,19.84,60.980000000000004
240,19.85,63.83
247,14.64,60.81
247,15.5,60.67
247,15.68,62.14
247,16.61,60.35
247,16.81,60.94
247,17.16,59.85
247,17.32,58.855000000000004
247,17.490000000000002,59.855000000000004
247,17.51,59.599999999999994
247,17.580000000000002,58.875
247,17.8,59.92
247,17.85,59.303333333333335
247,18.39,60.08
247,18.51,59.745000000000005
247,18.53,59.519999999999996
247,18.580000000000002,58.315
247,18.78,60.02
247,18.830000000000002,60.233333333333334
247,19.41,59.565
247,19.52,59.675
247,19.59,58.47
277,15.27,62.765
277,15.950000000000001,61.78
277,16.12,61.53
277,16.25,61.12
277,16.31,60.835
277,16.85,61.525
277,16.96,61.78
277,17.04,60.76
277,17.1,61.02
277,17.2,62.68
277,17.28,61.065
277,17.71,61.21
277,17.87,62
277,17.98,61.71
277,18.05,60.96
277,18.71,61.6
277,18.84,62.26
277,18.96,62.78
277,19.03,60.45
277,19.23,63.54
277,19.82,62.58
282,14.58,65.76
282,14.72,64.68
282,14.76,64.71000000000001
282,14.82,64.59
282,15.23,63.25
282,15.47,63.31999999999999
282,15.5,63.21
282,15.72,62.62
282,15.75,63.010000000000005
282,16.23,62.47
282,16.46,62.325
282,16.5,62.5
282,16.75,62.43
282,16.82,63.04
282,17.23,64.6
282,17.75,64.62
283,11.89,69.96
283,12.06,67.62
283,13.02,66.77
283,13.06,66
283,13.73,64.52000000000001
283,13.790000000000001,63.57
283,14.52,64
283,14.71,61.68
283,14.75,60.77
283,14.81,62.4
283,14.88,61.44
283,15.120000000000001,61.865
283,15.71,64.21
283,15.84,60.900000000000006
283,15.89,60.63
283,15.94,62.62
283,16.71,60.79
283,16.91,60.22
283,17.01,60.53
283,17.07,63.19
283,17.84,60.545
283,18.07,60.7
283,18.79,61.46
283,18.85,61.44
283,19.1,61.56
283,19.16,61.185
285,13.6,68.5
285,13.790000000000001,71.62
285,13.81,70.97
285,13.83,70.33
285,13.97,71.48
285,14.620000000000001,67.77
285,14.71,67.64
285,14.790000000000001,68.6
285,14.9,67.03
285,14.96,67.16
285,15.040000000000001,66.78999999999999
285,15.65,65.175
285,15.73,65.09
285,15.75,65.31
285,15.96,65.15
285,16.05,65.4
285,16.59,64.86500000000001
285,16.67,68.25
285,16.73,66.73
285,16.96,67.43
285,17.05,69.09
285,17.75,67.57
287,13.1,70.22
287,14.05,70.89
287,14.1,68.17
287,14.120000000000001,68.495
287,14.15,69.99000000000001
287,14.21,67.9
287,14.8,67.03
287,14.84,66.91
287,14.9,65.85
287,14.94,64.575
287,15.09,65.36500000000001
287,15.19,65.55
287,15.76,64.56
287,15.88,65.5
287,15.94,64.28
287,16.15,64.29
287,16.21,64.55
287,16.240000000000002,64.55
287,16.76,65.39
287,16.85,64.16
287,16.93,64.265
300,10.93,88.47
300,12.030000000000001,75.54
300,12.040000000000001,75.29499999999999
300,13.67,65.85
300,13.72,64.88
300,13.790000000000001,64.52
300,14,63.87
300,14.16,65.15
300,14.67,65.92
300,14.71,65.185
300,14.77,63.91
300,15,64.02
300,15.1,64.185
300,15.77,65.1
300,16,65.50999999999999
300,16.02,70.97
300,16.78,67.1
300,16.86,70.57
304,13.08,76.74
304,13.68,72.42
304,13.74,69.65
304,13.83,71.05
304,14.69,71.49
304,14.73,69.54
304,15.08,67.33
304,15.69,66.17
304,15.73,65.875
304,15.790000000000001,65.67
304,16.02,65.66
304,16.07,70.24
304,16.12,66.675
304,16.67,66.845
304,16.76,65.155
304,16.84,65.25
304,17.02,65.49000000000001
304,17.98,66.16
304,18.03,65.72
304,18.78,66.69
307,16.03,63.44
307,16.96,61.47
307,17.16,61.85
307,17.52,61.855
307,17.67,61.629999999999995
307,17.84,60.875
307,17.86,60.504999999999995
307,17.93,60.78
307,18.09,60.65
307,18.2,60.260000000000005
307,18.61,61.64
307,18.740000000000002,61.56
307,18.86,60.63
307,18.88,61.35
307,18.93,60.89
307,19.09,59.62
307,19.18,59.89333333333334
311,12.83,70.13
311,12.870000000000001,69.01
311,13.870000000000001,68.33
311,14.540000000000001,66.14
311,14.620000000000001,64.85499999999999
311,14.75,64.295
311,14.91,64.42500000000001
311,14.97,63.83
311,15.63,63.445
311,15.88,64.19
311,15.98,63.74
311,16.490000000000002,63.33
311,16.7,63.5
311,16.98,63.19
311,17.47,64.4
311,17.57,64.27
311,17.69,64.53
311,17.78,65.27
311,17.82,62.75
311,18.32,63.31
311,18.47,64.95
311,18.56,63.49
311,18.66,63.87
311,18.82,63.78
311,19.490000000000002,63.81
311,19.56,64.315
311,19.62,63.739999999999995
311,19.66,62.985
314,13.780000000000001,67.99
314,13.84,69.78
314,13.86,69.65
314,14.56,68.505
314,14.66,65.29
314,14.84,66.68
314,14.85,68.14
314,15.64,64.95
314,16.48,64.5
314,16.62,64.12
314,17.830000000000002,68.22
314,17.87,65.04
314,18.46,67.34
314,18.5,65.19
314,18.59,65.26
314,18.61,64.41
314,18.79,66.13
314,18.86,70.2
315,12.21,79.06
315,12.280000000000001,78.39
315,13.280000000000001,76.5
315,14.280000000000001,73.92
315,14.32,74.26
315,14.92,75.98
315,14.97,77.95
315,15.030000000000001,72.37
315,15.05,71.27
315,15.24,75.6
315,15.280000000000001,72.41
315,15.32,71.43
315,15.91,74.25
315,16.02,75.89
315,16.05,72.4
315,16.12,69.53
315,16.240000000000002,72.49
315,16.3,71.45
315,16.32,69.54
320,12.13,69.91
320,13.89,66.87
320,15.06,64.57
320,15.19,67.43
320,15.59,64.07
320,15.84,65.27
320,16.59,62.71
320,16.75,61.175
320,16.86,60.36
320,16.9,61.21
320,16.92,61.28
320,17.01,59.78
320,17.080000000000002,60.89
320,17.23,60.095
320,18.01,60.06
320,18.07,61.48
320,18.19,59.6
320,18.26,59.760000000000005
320,18.76,60.72
320,19.09,62.7
320,19.150000000000002,60.72
320,19.25,59.94
320,19.830000000000002,61.25
320,19.87,60.035
320,19.92,60.26
321,13.14,66.27000000000001
321,13.950000000000001,64.6
321,13.97,64.685
321,14.01,64.38
321,14.1,64.32
321,14.120000000000001,64.6
321,14.290000000000001,65
321,14.39,64.46
321,14.44,62.82
321,14.98,65.34
321,15.02,64.74
321,15.06,64.17
321,15.08,62.745000000000005
321,15.39,61.84
321,15.42,62.19
321,15.98,61.975
321,16.04,61.015
321,16.19,61.38
321,16.35,63.49
321,16.47,61.31
321,16.98,61.64
321,17.01,64.055
321,17.07,61.72
321,17.150000000000002,59.32
321,17.34,61.39
321,17.47,59.55
321,18.05,60.724999999999994
321,18.13,58.76
321,18.150000000000002,58.315
321,18.16,57.52
321,18.43,59.93
321,19.09,59.2
321,19.17,58.545
330,14.51,66
330,14.9,68
330,15.47,68.4
330,15.97,65.375
330,16.12,65.595
330,16.22,63.099999999999994
330,16.330000000000002,63.35
330,16.47,64.08
330,16.51,63.125
330,16.56,62.71
330,17.14,62.94
330,17.22,63.54
330,17.240000000000002,63.15
330,17.25,63.31
330,17.98,64.59
330,18.12,65.16
330,18.23,64.22
330,18.48,62.67
330,19.1,64.96
337,11.82,70.58
337,11.9,71.14
337,12.86,68.555
337,13.49,68.85
337,13.59,65.67
337,13.67,62.974999999999994
337,13.88,66.185
337,13.92,64.48
337,14,63.92
337,14.49,68.78
337,14.530000000000001,64.71
337,14.6,70.67
337,14.66,65.07
337,14.89,68.31
337,14.93,66.13499999999999
337,14.97,64.735
337,15.48,68.42
337,15.6,63.685
337,15.66,62.89
337,15.83,69.31
337,15.89,66.71
337,15.93,73.1
343,13.200000000000001,71.28
343,13.700000000000001,67.82
343,13.85,67.56
343,14.06,64.855
343,14.200000000000001,66.31
343,14.870000000000001,64.78
343,14.96,64.84
343,14.98,64.06
343,15.16,62.04
343,15.71,64.11
343,15.83,64.83
343,15.85,63.2
343,15.94,66.83
343,15.96,62.42
343,16.23,65.245
343,16.32,64.65
346,11.63,80.36
346,11.84,84.1
346,12.63,79.42
346,13.49,82.02
346,13.59,79.81
346,13.76,78.93
346,13.82,77.16
346,13.93,79.1
346,14.49,79.13
346,14.790000000000001,77.68
346,15.51,79.71
346,15.74,78.06
346,15.790000000000001,78.75
346,16.64,80.68
346,16.68,77.33
346,17.52,80.19
346,17.62,79.46
351,12.84,74.24
351,13.51,66.9
351,13.57,67.745
351,13.65,66.64
351,13.72,65.13499999999999
351,13.84,65.4
351,13.9,66.51
351,13.98,65.17
351,14.59,63.325
351,14.64,62.755
351,14.870000000000001,64.795
351,14.950000000000001,62.97
351,15.64,60.755
351,15.870000000000001,60.985
351,15.950000000000001,60.14
351,16,60.38
352,10.67,79.77
352,11.66,72.67500000000001
352,13.41,66.64
352,13.450000000000001,66.02
352,13.58,65.405
352,13.64,64.805
352,13.700000000000001,64.62
352,14.370000000000001,64.66
352,14.41,66.02
352,14.44,63.31
352,14.5,64.10499999999999
352,14.67,65.66499999999999
352,14.71,64.97999999999999
352,14.75,63.99
352,14.780000000000001,62.54
352,15.33,63.255
352,15.38,63.45
352,15.44,61.91
352,15.67,63.575
352,15.75,61.730000000000004
352,15.8,60.97
353,13.21,68.26
353,13.33,67.02
353,13.38,67.84
353,13.540000000000001,68.13
353,13.63,65.09
353,14.21,63.51
353,14.38,65.56
353,14.57,65.31
353,14.61,64.28999999999999
353,14.65,67.84
353,14.69,63.91
353,15.26,66.24
353,15.34,65.75
353,15.38,65.64
353,15.42,66.2
353,15.530000000000001,67.64
353,15.59,65.91
353,15.610000000000001,65.18
353,15.65,66.18
354,10.48,96.22
354,10.55,93.15
354,10.65,96.62
354,11.56,79
354,11.59,79.64
354,11.64,78.66
354,13.26,70.57
354,13.43,67.55
354,13.620000000000001,67.78
354,13.68,68.23
354,14.31,65.295
354,14.39,64.72999999999999
354,14.43,64.13499999999999
354,14.66,62.905
354,14.700000000000001,65.52
354,14.73,63.62
354,14.76,62.98
354,15.31,63.21
354,15.42,63.52
354,15.65,62.385000000000005
354,15.69,65.31
354,15.73,64.11
358,15.05,71.26
358,15.280000000000001,69.21
358,15.36,66.3
358,15.950000000000001,66.95
358,15.97,64.98
358,16.080000000000002,65.12
358,16.26,65.06
358,16.35,66.49
358,16.96,66.39
358,17,65.41
358,17.080000000000002,64.56
358,17.27,64.41499999999999
358,17.35,64.17
358,17.900000000000002,63.845
358,17.94,63.44
358,18.080000000000002,63.51
358,18.23,65.7
358,18.330000000000002,64.56
358,18.96,64.12
358,19.080000000000002,63.34
363,13.65,68.54
363,13.72,69.12
363,14.56,64.27
363,14.64,64.62
363,14.700000000000001,65.06
363,14.780000000000001,64.91
363,15.1,66.15
363,15.290000000000001,65.63
363,15.6,66.45
363,15.74,68.79
363,15.8,65.29
363,16.14,67.14
363,16.29,63.815
363,16.35,64.26
363,16.39,64.89
363,16.48,64.34
363,16.73,69.25
363,17.36,65.81
363,17.38,65.73
363,17.73,66.925
363,18.32,69.005
363,18.42,66.3
363,18.46,66.87
363,18.63,66.73
364,12.24,73.98
364,13.19,71.195
364,13.280000000000001,68.4
364,13.36,68.48
364,13.97,67.16
364,14.3,65.88
364,14.39,66.23
364,14.950000000000001,67.3
364,15.01,65.9
364,15.08,65.04
364,15.120000000000001,63.55
364,15.3,64.52000000000001
364,15.39,64.64
364,16.02,63.325
364,16.12,62.55
364,16.16,63.995
364,16.31,64.345
364,16.37,63.06
364,17.080000000000002,63.6
364,17.12,62.87
364,17.35,63.27
364,17.42,61.295
364,18.07,62.47
364,18.12,61.519999999999996
364,18.3,63.625
364,18.42,61.53
366,13.43,71.79
366,14.02,68.29
366,14.14,66.58
366,14.23,66.71
366,14.41,66.7
366,14.43,66.66999999999999
366,15.1,66.02
366,15.15,66.34
366,15.31,65.94
366,15.41,65.71
366,15.44,69.52
366,15.84,66.46
366,16,66.34
366,16.19,68.52
366,16.4,65.83
366,16.44,71.99
367,12.98,75.88
367,13.84,71.3
367,13.97,69.45
367,14.47,68.01
367,14.64,67.98
367,14.85,69.11
367,14.97,67.93
367,15.93,67.92
367,16.01,66
367,16.71,67.37
367,16.79,65.015
367,16.81,64.43
367,16.98,64.46
367,17,65.60499999999999
367,17.73,65.8
367,17.88,66.49
367,17.98,65.25
367,18.02,66.42
367,18.42,66.71
367,18.580000000000002,65.85
367,18.67,66.75
367,18.71,65.01
367,18.98,65.79
367,19.02,67.53
367,19.59,67.17
367,19.92,66.01
375,12.530000000000001,75.36
375,13.38,71.47
375,13.4,70.91
375,13.51,69.19
375,13.59,68.86
375,13.69,73.44
375,14.26,68.65
375,14.32,68.26
375,14.42,68.17
375,14.59,68.88
375,14.68,68.7
375,15.280000000000001,68.98
375,15.34,66.49
375,15.58,67.41499999999999
375,15.610000000000001,64.76
375,15.66,67.96
375,16.27,65.315
375,16.35,64.07499999999999
375,16.61,65.32
375,16.66,66.14
375,17.39,64.43
375,17.43,65.32
375,17.7,65.18
376,13.3,73.19
376,14.33,69.84
376,14.83,72.19
376,15,71.15
376,15.21,67.9
376,15.33,66.495
376,16.29,65.89
376,16.35,66.65
376,16.37,66.18
376,17.36,64.82
376,17.94,65.33
376,18.03,65.505
376,18.09,64.85
376,18.34,65.03
376,18.38,65.35499999999999
376,18.78,66.55
376,18.94,66.64
376,19.03,66.96
376,19.07,66.3
376,19.13,67.01
378,14.39,70.18
378,14.72,71.5
378,15.35,70.19
378,15.700000000000001,67.85
378,16.35,71.565
378,16.52,67.21
378,16.71,66.95
378,17.400000000000002,66.05
378,17.71,65.005
378,17.75,66.04499999999999
378,17.82,63.66
378,18.46,63.745000000000005
378,18.48,64.08500000000001
378,18.52,64.11
378,18.73,64.94
378,18.75,64.22
379,13.21,62.12
379,13.92,60.37
379,13.93,59.76
379,13.950000000000001,60.005
379,13.99,59.1
379,14.05,60.07
379,14.17,59.095
379,14.27,57.935
379,14.3,59.33
379,14.36,57.63
379,14.44,57.6
379,14.950000000000001,59.92
379,15.09,58.41
379,15.19,57.015
379,15.280000000000001,60.87
379,15.38,58.31
379,15.42,57.18
379,16.01,55.879999999999995
379,16.12,55.56
379,16.18,56.465
379,16.330000000000002,55.92
379,16.37,55.685
379,16.4,55.52333333333333
379,16.95,56.379999999999995
379,17.02,56.265
379,17.11,55.83
379,17.12,55.43
379,17.14,56.26
379,17.32,55.504999999999995
379,17.330000000000002,55.14
379,17.41,55.805
379,17.47,55.12
379,17.96,55.965
379,18.06,56.83
379,18.16,54.855000000000004
379,18.17,54.45
379,18.330000000000002,55.480000000000004
379,18.41,55.09
379,18.47,55.15
379,18.98,55.870000000000005
379,19.080000000000002,56.015
379,19.1,55.76
379,19.16,55.28
379,19.34,55.16
379,19.400000000000002,55.2
379,19.52,54.845
379,19.53,54.96
379,19.98,55.150000000000006
382,14.36,66.09
382,14.4,66.17
382,14.44,67.29
382,14.99,66.6
382,15.08,66.61
382,15.120000000000001,65.89
382,15.39,65.11
382,15.43,65.00999999999999
382,16.01,63.85
382,16.12,63.73
382,16.16,64.03999999999999
382,16.25,65.495
382,16.330000000000002,64.95
382,16.43,64.67999999999999
382,17.02,66.63
382,17.04,66.39
382,17.080000000000002,68.59
382,17.12,64.1
382,17.16,64.31
382,17.35,64.46
382,17.43,67.09
382,18.330000000000002,63.56
382,18.44,67.32
385,13.290000000000001,74.02
385,13.32,73.66
385,13.55,73.77
385,13.790000000000001,71.3
385,14.290000000000001,71.69
385,14.31,70.1
385,14.43,71.44
385,14.5,74.18
385,14.58,72.43
385,14.81,70.16
385,15.31,73.02
385,15.41,73.03
385,15.48,74.36
385,15.56,71.35
385,15.82,71.17
385,16.28,71.22
385,16.4,72.03
385,16.48,71.17
385,16.75,71.47
385,17.28,69.44
385,17.400000000000002,68.04
385,17.51,68.45
385,17.76,68.885
385,18.26,72.63
385,19.26,76.54
386,12.22,76.69
386,12.280000000000001,71.11
386,12.41,68.62
386,13.06,72.91
386,13.120000000000001,68.66
386,13.13,69.39
386,13.370000000000001,69.02
386,13.91,69.81
386,14.120000000000001,67.69
386,14.290000000000001,67.735
386,15.02,63.81
386,15.05,63.95
386,15.120000000000001,64.52
386,15.15,64.03
386,15.21,63.35
386,15.3,64.24
386,15.44,64.1
386,15.5,63.36
386,16,63.41
386,16.11,63.8
386,16.15,62.36
386,16.22,62.04
386,16.28,62.15
386,16.44,62.285
386,16.52,61.59
386,16.93,66.12
386,17.01,62.99
386,17.080000000000002,63.02
386,17.150000000000002,61.54
386,17.23,62.61
388,12.4,67.88
388,13.41,66.13
388,14.39,65.25
388,14.450000000000001,63.83
388,14.530000000000001,65.66
388,15.06,64.045
388,15.18,63.055
388,15.27,64.675
388,15.450000000000001,62.36
388,15.47,64.605
388,15.530000000000001,63.57
388,16.04,62.66
388,16.13,62.29
388,16.21,62.27
388,16.55,62.6
388,16.88,63.72
388,17.04,63.02
388,17.13,62.09
388,17.23,62.13
388,17.38,63.35
388,17.48,65.64
388,17.55,62.79
388,17.88,65.41
388,18.03,64.28
388,18.09,64.5
388,18.23,64.12
388,18.38,65.28
388,19.05,64.51
388,19.07,64.9
388,19.11,64.57
388,19.2,61.66
388,19.22,65.48
388,19.26,62.42
388,19.400000000000002,66.37
388,19.47,66.55
397,12.99,75.18
397,13.69,68.26
397,13.76,67.5
397,13.84,68.76
397,13.96,69.5
397,13.99,68.16
397,14.11,67.57
397,14.66,66.14
397,14.700000000000001,64.59
397,14.8,65.385
397,14.84,63.95
397,15.09,63.94500000000001
397,15.66,65.25
397,15.72,65.08
397,15.84,63.92
397,16.04,64.93
397,16.66,64.36
397,16.830000000000002,64.75
397,17.14,64.33
401,11.5,72.265
401,11.83,75.22
401,11.870000000000001,72.41
401,12.85,72.88
401,12.870000000000001,70.04
401,13.52,67.17
401,13.59,66.03
401,13.63,65.74
401,13.81,66.615
401,13.84,66.71000000000001
401,13.9,65.5
401,14.48,66.57
401,14.61,65.06
401,14.63,64.43
401,14.82,65.87
401,14.88,66.74
401,15.63,64.21
401,15.860000000000001,65.50999999999999
404,11.19,73.93
404,13.84,64.5
404,13.9,64.97
404,13.94,64.03
404,14.01,63.459999999999994
404,14.24,63.745
404,14.280000000000001,65.05
404,14.32,63.16
404,14.35,62.46
404,14.84,64.05
404,14.89,63.51
404,15.01,62.915
404,15.18,64.11
404,15.24,62.815
404,15.280000000000001,64.05499999999999
404,15.32,63.025
405,14.05,66.10499999999999
405,14.17,65.995
405,14.23,66.18
405,14.92,63.905
405,14.99,64.27
405,15.22,63.19
405,15.26,62.900000000000006
405,15.91,62.74
405,16.01,62.16
405,16.16,62.32
405,16.330000000000002,61.7
405,16.84,62.495
405,16.91,62.375
405,17.01,61.67
405,17.05,61.78
405,17.150000000000002,61.32
405,17.3,61.99
405,17.93,62.315
405,18.01,62.67
405,18.04,62.06
405,18.85,62.95
405,18.88,63.4
405,18.94,63.79
416,13.280000000000001,70.04
416,13.97,69.43
416,14.18,68.66
416,14.32,66.62
416,15.08,64.45
416,15.200000000000001,63.98
416,15.32,67.47
416,15.83,64.7
416,16.080000000000002,64.4
416,16.35,64.67
416,16.43,63.09
416,16.94,63.8
416,17.06,63.51
416,17.35,66.14
416,17.43,64.13
416,17.92,64.69
416,18.44,63.57
418,13.780000000000001,68.55
418,13.950000000000001,66.3
418,13.99,66.36
418,14.030000000000001,65.47
418,14.08,66.3
418,14.36,66.3
418,14.39,69.8
418,14.58,65.33
418,14.68,64.055
418,14.74,64.13
418,14.780000000000001,64.74
418,14.93,63.22
418,15.030000000000001,62.900000000000006
418,15.07,61.71
418,15.35,64.87
418,15.58,63.69
418,15.6,63.73
418,15.700000000000001,63.59
418,15.780000000000001,62.97
418,15.950000000000001,62.97
418,16.02,62.525
418,16.080000000000002,62.33
418,16.48,62.63
418,16.62,62.085
418,16.65,62.46
418,16.71,62.41
418,16.95,62.724999999999994
418,17.04,62.14
418,17.61,62.655
418,17.650000000000002,62.92
430,11.74,72.26
430,11.9,70.62
430,11.99,70.62
430,13.56,65.57
430,13.61,65.87
430,13.700000000000001,64.12
430,13.74,64.57
430,13.89,64.58500000000001
430,13.99,65.07
430,14.040000000000001,65.04
430,14.56,64.36
430,14.6,63.96
430,14.72,64.85
430,14.91,65.31
430,15.620000000000001,67.55
430,15.69,66
432,11.370000000000001,78.39
432,11.4,75.91
432,12.35,71.74
432,12.780000000000001,69.52
432,13.280000000000001,68.95
432,13.43,65.81
432,13.49,68.4
432,13.63,66.46
432,14.280000000000001,66.98
432,14.4,66.53
432,14.450000000000001,66.49
432,14.63,67.41
432,14.780000000000001,65.86
432,15.280000000000001,68.63
432,15.72,67.77
432,15.790000000000001,65.34
432,16.45,65.05
432,16.51,66.29
432,16.75,66.67
432,17.27,70.24
432,17.39,67.95
432,17.47,66.91
432,17.54,68.34
435,14.8,64.37
435,15.18,65.3
435,15.48,63.665
435,15.76,65.74
435,15.8,65.47
435,16.27,63.29
435,16.41,64.17
435,16.51,63.144999999999996
435,16.52,63.37
435,16.76,66.04
435,16.8,63.30500000000001
435,16.84,62.63
435,17.42,62.89
435,17.5,61.504999999999995
435,17.54,62.41
435,17.79,61.28
435,17.86,60.52
435,17.87,61.17
435,18.27,61.74
435,18.400000000000002,61.129999999999995
435,18.52,61.02
435,18.67,60.36
435,18.87,61.03
435,19.36,61.93
435,19.38,63.17
435,19.5,61.82
435,19.59,62.53
435,19.66,60.47
435,19.73,60.69
435,19.79,61.44
436,13.76,74.95
436,13.98,70.97
436,14.86,69.47
436,14.92,68.8
436,14.99,69.07
436,15.91,70.39
436,16.64,65.28
436,16.740000000000002,64.67
